stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
de:09362:12080:0:5,,Vilsstraße-Gewerbepark,,49.0291511,12.1225647,,,0,,,0
de:09362:14092:0:1,,Vitusstraße,,48.9949172,12.0841633,,,0,,,0
de:09362:14092:0:2,,Vitusstraße,,48.994863,12.0841908,,,0,,,0
de:09362:12081:2:0,,Weichs/DEZ (A),,49.02568091500468,12.11401431601176,,,0,,,0
de:09362:12081:2:1,,Weichs/DEZ (B),,49.025563,12.1140236,,,0,,,0
de:09362:12081:1:3,,Weichs/DEZ (D),,49.0247183,12.1135569,,,0,,,0
de:09362:12081:2:5,,Weichs/DEZ (E),,49.02509544536236,12.11437428183799,,,0,,,0
de:09362:12001:0:1,,An den Weichser Breiten,,49.0253972,12.1180022,,,0,,,0
de:09362:12001:0:2,,An den Weichser Breiten,,49.02424092088193,12.11775185860948,,,0,,,0
de:09362:12085:0:0,,Weichser Weg,,49.0291922,12.1175052,,,0,,,0
de:09362:12085:0:1,,Weichser Weg,,49.02908046513359,12.11966434628245,,,0,,,0
de:09362:12085:0:2,,Weichser Weg,,49.0281302,12.1183094,,,0,,,0
de:09362:15032:0:2,,Weinweg,,49.02767,12.063913,,,0,,,0
de:09362:15032:0:3,,Weinweg,,49.0274986,12.0649111,,,0,,,0
de:09362:11190:1:3,,Weißenburgstraße (A),,49.0165733537909,12.11176259831263,,,0,,,0
de:09362:11190:1:4,,Weißenburgstraße (B),,49.0165105,12.1115283,,,0,,,0
de:09362:11190:2:5,,Weißenburgstraße (D),,49.0174825,12.1107922,,,0,,,0
de:09362:11190:2:6,,Weißenburgstraße (C),,49.0172936,12.1106552,,,0,,,0
de:09362:14091:0:2,,Otto-Wels-Straße,,48.9981708,12.0732636,,,0,,,0
de:09362:14091:0:3,,Otto-Wels-Straße,,48.9984219,12.0742341,,,0,,,0
de:09362:14091:0:1,,Otto-Wels-Straße,,48.9987816,12.0738522,,,0,,,0
de:09362:15033:0:0,,Wernerwerkstraße (Schleife),,49.0220091,12.0564544,,,0,,,0
de:09362:15033:0:2,,Wernerwerkstraße (Linie 6),,49.02193548715986,12.05675693553398,,,0,,,0
de:09362:15033:0:3,,Wernerwerkstraße,,49.02197982553499,12.05669614005927,,,0,,,0
de:09362:15033:0:5,,Wernerwerkstraße,,49.0219819,12.0564544,,,0,,,0
de:09362:15034:0:2,,Westbad,,49.0246344,12.0571958,,,0,,,0
de:09362:15034:0:3,,Westbad,,49.0243916,12.0569902,,,0,,,0
de:09362:15035:0:1,,Westheim,,49.0277266,12.059223,,,0,,,0
de:09362:15035:0:2,,Westheim,,49.0277897,12.0588675,,,0,,,0
de:09362:12086:0:1,,Wetterstation,,49.0422719,12.1026272,,,0,,,0
de:09362:12086:0:2,,Wetterstation,,49.0427036,12.1024638,,,0,,,0
de:09362:12025:0:1,,Im Reichen Winkel,,49.0384119,12.1144636,,,0,,,0
de:09362:12025:0:2,,Im Reichen Winkel,,49.038565,12.1144091,,,0,,,0
de:09362:11049:0:3,,Wöhrdstraße,,49.02147062533869,12.10964564296997,,,0,,,0
de:09362:11049:0:4,,Wöhrdstraße,,49.0215213,12.1089966,,,0,,,0
de:09362:14083:0:0,,Wolfgangskirche,,49.0059872,12.0830477,,,0,,,0
de:09362:14083:0:1,,Wolfgangskirche,,49.0059872,12.0830477,,,0,,,0
de:09362:14090:0:1,,Wolfgangschule Nord,,49.0008611,12.0836133,,,0,,,0
de:09362:14090:0:2,,Wolfgangschule Nord,,49.0013561,12.0831494,,,0,,,0
de:09362:530:0:1,,Wolframstraße,,48.99201533850626,12.06986041411439,,,0,,,0
de:09362:530:0:2,,Wolframstraße,,48.99258140233938,12.06980503320502,,,0,,,0
de:09362:14084:0:2,,Wolfgangschule Süd,,49.00042999007051,12.0825227556116,,,0,,,0
de:09362:14084:0:3,,Wolfgangschule Süd,,49.00043928455543,12.082485193534,,,0,,,0
de:09362:16012:0:1,,Würzburger Straße,,49.0286252,12.0879263,,,0,,,0
de:09362:16012:0:2,,Würzburger Straße,,49.0283,12.090018,,,0,,,0
de:09362:12087:0:0,,Wutzlhofen (Ausstieg),,49.04759431748691,12.1293136625614,,,0,,,0
de:09362:12087:0:1,,Wutzlhofen,,49.04762940720497,12.1291611604921,,,0,,,0
de:09362:14085:0:2,,Zeißstraße,,49.0034161,12.1224055,,,0,,,0
de:09362:14085:0:3,,Zeißstraße,,49.0043883,12.1213144,,,0,,,0
de:09362:14087:0:3,,Ziegetsdorf,,48.99301683527886,12.06651588794548,,,0,,,0
de:09362:14087:0:4,,Ziegetsdorf,,48.9921775,12.06604,,,0,,,0
de:09362:546:0:1,,Ziegetsdorfer Höhe,,48.9890469,12.0681947,,,0,,,0
de:09362:546:0:2,,Ziegetsdorfer Höhe,,48.9890466,12.0686863,,,0,,,0
de:09362:546:0:3,,Ziegetsdorfer Höhe,,48.988768,12.0686725,,,0,,,0
de:09362:14088:0:1,,Ziegetsdorfer Straße,,48.9951390498905,12.07024816826707,,,0,,,0
de:09362:14088:0:2,,Ziegetsdorfer Straße,,48.9950826771074,12.0700678297783,,,0,,,0
de:09362:13030:0:1,,Zuckerfabrikstraße,,49.01416817812807,12.1242662634497,,,0,,,0
de:09362:13030:0:2,,Zuckerfabrikstraße,,49.01469575165169,12.12316128494949,,,0,,,0
HBF,,Hauptbahnhof,,49.01373006066681,12.100375280472516,,,1,,,0
