route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/197__7062553_SF/WF_bis_15.09.25,shape_209,,,1,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/198__7062553_SF/WF,shape_209,,,1,7062553 SF/WF
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/198__7062553_SF/WF_bis_15.09.25,shape_209,,,1,7062553 SF/WF bis 15.09.25
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/199__7048551_SF/WF,shape_209,,,1,7048551 SF/WF
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/199__7048551_SF/WF[2025-8-1],shape_209,,,1,7048551 SF/WF[2025-8-1]
10,7048552 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/2__7048552_SF/WF[2025-8-1],shape_206,,,1,7048552 SF/WF[2025-8-1]
10,7048002[2025-7-25],[@1.0.214376663@][1736316317281]/2__7048002[2025-7-25],shape_206,,,1,7048002[2025-7-25]
10,7048552 SF/WF,[@1.0.214376663@][1736316317281]/2__7048552_SF/WF,shape_206,,,1,7048552 SF/WF
10,7048002,[@1.0.214376663@][1736316317281]/2__7048002,shape_206,,,1,7048002
10,7030021,[@1.0.214376663@][1736316317281]/20__7030021,shape_207,,,1,7030021
10,7030021[2025-7-25],[@1.0.214376663@][1736316317281]/20__7030021[2025-7-25],shape_207,,,1,7030021[2025-7-25]
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/200__7048551_SF/WF[2025-8-1],shape_209,,,1,7048551 SF/WF[2025-8-1]
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/200__7048551_SF/WF,shape_209,,,1,7048551 SF/WF
10,01005 SF MO Dult,[@1.0.214376663@][1736316317281]/201__01005_SF_MO_Dult,shape_209,,,1,01005 SF MO Dult
10,01005 SF/WF,[@1.0.214376663@][1736316317281]/201__01005_SF/WF,shape_209,,,1,01005 SF/WF
10,00507,[@1.0.214376663@][1736316317281]/202__00507,shape_207,,,1,00507
10,00507 bis 31.07.25,[@1.0.214376663@][1736316317281]/202__00507_bis_31.07.25,shape_207,,,1,00507 bis 31.07.25
10,7062001 bis 31.07.25,[@1.0.214376663@][1736316317281]/203__7062001_bis_31.07.25,shape_207,,,1,7062001 bis 31.07.25
10,7062501 Ferien,[@1.0.214376663@][1736316317281]/203__7062501_Ferien,shape_207,,,1,7062501 Ferien
10,7062001,[@1.0.214376663@][1736316317281]/203__7062001,shape_207,,,1,7062001
10,7062003,[@1.0.214376663@][1736316317281]/204__7062003,shape_213,A.d. Irler Höhe,,1,7062003
10,7062503 Ferien,[@1.0.214376663@][1736316317281]/204__7062503_Ferien,shape_213,A.d. Irler Höhe,,1,7062503 Ferien
10,7050021,[@1.0.214376663@][1736316317281]/205__7050021,shape_213,A.d. Irler Höhe,,1,7050021
10,01018,[@1.0.214376663@][1736316317281]/206__01018,shape_213,A.d. Irler Höhe,,1,01018
10,01005,[@1.0.214376663@][1736316317281]/207__01005,shape_213,A.d. Irler Höhe,,1,01005
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/207__01005_(U-MD),shape_213,A.d. Irler Höhe,,1,01005 (U-MD)
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/208__01005_(U-MD),shape_213,A.d. Irler Höhe,,1,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/208__01005,shape_213,A.d. Irler Höhe,,1,01005
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/209__7030551_SF/WF,shape_213,A.d. Irler Höhe,,1,7030551 SF/WF
10,7030021,[@1.0.214376663@][1736316317281]/21__7030021,shape_207,,,1,7030021
10,7030021[2025-7-25],[@1.0.214376663@][1736316317281]/21__7030021[2025-7-25],shape_207,,,1,7030021[2025-7-25]
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/210__01008_SF/WF,shape_207,,,1,01008 SF/WF
10,7048552 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/211__7048552_SF/WF[2025-8-1],shape_213,A.d. Irler Höhe,,1,7048552 SF/WF[2025-8-1]
10,7048552 SF/WF,[@1.0.214376663@][1736316317281]/211__7048552_SF/WF,shape_213,A.d. Irler Höhe,,1,7048552 SF/WF
10,7013002[2025-7-24],[@1.0.214376663@][1736316317281]/212__7013002[2025-7-24],shape_213,A.d. Irler Höhe,,1,7013002[2025-7-24]
10,7013552 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/212__7013552_SF/WF[2025-8-1],shape_213,A.d. Irler Höhe,,1,7013552 SF/WF[2025-8-1]
10,7013552 SF/WF,[@1.0.214376663@][1736316317281]/212__7013552_SF/WF,shape_213,A.d. Irler Höhe,,1,7013552 SF/WF
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/213__7051552_SF/WF,shape_213,A.d. Irler Höhe,,1,7051552 SF/WF
10,00507 bis 31.07.25,[@1.0.214376663@][1736316317281]/214__00507_bis_31.07.25,shape_213,A.d. Irler Höhe,,1,00507 bis 31.07.25
10,00507,[@1.0.214376663@][1736316317281]/214__00507,shape_213,A.d. Irler Höhe,,1,00507
10,01018,[@1.0.214376663@][1736316317281]/215__01018,shape_213,A.d. Irler Höhe,,1,01018
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/216__7062553_SF/WF_bis_15.09.25,shape_213,A.d. Irler Höhe,,1,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/216__7062553_SF/WF,shape_213,A.d. Irler Höhe,,1,7062553 SF/WF
10,7057557 SF/WF,[@1.0.214376663@][1736316317281]/217__7057557_SF/WF,shape_207,,,1,7057557 SF/WF
10,7057557 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/217__7057557_SF/WF_bis_15.09.25,shape_207,,,1,7057557 SF/WF bis 15.09.25
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/218__7048551_SF/WF[2025-8-1],shape_213,A.d. Irler Höhe,,1,7048551 SF/WF[2025-8-1]
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/218__7048551_SF/WF,shape_213,A.d. Irler Höhe,,1,7048551 SF/WF
10,7062003,[@1.0.214376663@][1736316317281]/219__7062003,shape_208,,,1,7062003
10,7062503 Ferien,[@1.0.214376663@][1736316317281]/219__7062503_Ferien,shape_208,,,1,7062503 Ferien
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/22__01110_SF/WF,shape_207,,,1,01110 SF/WF
10,01004,[@1.0.214376663@][1736316317281]/220__01004,shape_213,A.d. Irler Höhe,,1,01004
10,01005 SF MO Dult,[@1.0.214376663@][1736316317281]/221__01005_SF_MO_Dult,shape_207,,,1,01005 SF MO Dult
10,01005 SF/WF,[@1.0.214376663@][1736316317281]/221__01005_SF/WF,shape_207,,,1,01005 SF/WF
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/222__7051552_SF/WF,shape_213,A.d. Irler Höhe,,1,7051552 SF/WF
10,7057007,[@1.0.214376663@][1736316317281]/223__7057007,shape_214,,,1,7057007
10,7057507 Ferien,[@1.0.214376663@][1736316317281]/223__7057507_Ferien,shape_214,,,1,7057507 Ferien
10,7057007 bis 31.07.25,[@1.0.214376663@][1736316317281]/223__7057007_bis_31.07.25,shape_214,,,1,7057007 bis 31.07.25
10,00321,[@1.0.214376663@][1736316317281]/224__00321,shape_214,,,1,00321
10,00424 Ferien,[@1.0.214376663@][1736316317281]/224__00424_Ferien,shape_214,,,1,00424 Ferien
10,00321[2025-7-25],[@1.0.214376663@][1736316317281]/224__00321[2025-7-25],shape_214,,,1,00321[2025-7-25]
10,7048002[2025-7-25],[@1.0.214376663@][1736316317281]/225__7048002[2025-7-25],shape_213,A.d. Irler Höhe,,1,7048002[2025-7-25]
10,7048002,[@1.0.214376663@][1736316317281]/225__7048002,shape_213,A.d. Irler Höhe,,1,7048002
10,01006 (U-MD),[@1.0.214376663@][1736316317281]/226__01006_(U-MD),shape_215,,,0,01006 (U-MD)
10,01006,[@1.0.214376663@][1736316317281]/226__01006,shape_215,,,0,01006
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/227__7030551_SF/WF,shape_215,,,0,7030551 SF/WF
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/228__7030551_SF/WF,shape_215,,,0,7030551 SF/WF
10,00507,[@1.0.214376663@][1736316317281]/229__00507,shape_215,,,0,00507
10,00507 bis 31.07.25,[@1.0.214376663@][1736316317281]/229__00507_bis_31.07.25,shape_215,,,0,00507 bis 31.07.25
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/23__01110_SF/WF,shape_207,,,1,01110 SF/WF
10,01004,[@1.0.214376663@][1736316317281]/230__01004,shape_215,,,0,01004
10,01004,[@1.0.214376663@][1736316317281]/231__01004,shape_215,,,0,01004
10,00507,[@1.0.214376663@][1736316317281]/232__00507,shape_215,,,0,00507
10,00507 bis 31.07.25,[@1.0.214376663@][1736316317281]/232__00507_bis_31.07.25,shape_215,,,0,00507 bis 31.07.25
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/233__7051552_SF/WF,shape_215,,,0,7051552 SF/WF
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/234__7051552_SF/WF,shape_215,,,0,7051552 SF/WF
10,01004,[@1.0.214376663@][1736316317281]/235__01004,shape_215,,,0,01004
10,01005 SF/WF,[@1.0.214376663@][1736316317281]/236__01005_SF/WF,shape_215,,,0,01005 SF/WF
10,01005 SF MO Dult,[@1.0.214376663@][1736316317281]/236__01005_SF_MO_Dult,shape_215,,,0,01005 SF MO Dult
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/237__7048551_SF/WF[2025-8-1],shape_215,,,0,7048551 SF/WF[2025-8-1]
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/237__7048551_SF/WF,shape_215,,,0,7048551 SF/WF
10,7062552 SF/WF,[@1.0.214376663@][1736316317281]/238__7062552_SF/WF,shape_215,,,0,7062552 SF/WF
10,01006,[@1.0.214376663@][1736316317281]/239__01006,shape_215,,,0,01006
10,01006 (U-MD),[@1.0.214376663@][1736316317281]/239__01006_(U-MD),shape_215,,,0,01006 (U-MD)
10,01004,[@1.0.214376663@][1736316317281]/24__01004,shape_207,,,1,01004
10,01006,[@1.0.214376663@][1736316317281]/240__01006,shape_215,,,0,01006
10,01006 (U-MD),[@1.0.214376663@][1736316317281]/240__01006_(U-MD),shape_215,,,0,01006 (U-MD)
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/241__7062553_SF/WF_bis_15.09.25,shape_215,,,0,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/241__7062553_SF/WF,shape_215,,,0,7062553 SF/WF
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/242__7062553_SF/WF,shape_215,,,0,7062553 SF/WF
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/242__7062553_SF/WF_bis_15.09.25,shape_215,,,0,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/243__7062553_SF/WF_bis_15.09.25,shape_215,,,0,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/243__7062553_SF/WF,shape_215,,,0,7062553 SF/WF
10,7062552 SF/WF,[@1.0.214376663@][1736316317281]/244__7062552_SF/WF,shape_215,,,0,7062552 SF/WF
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/245__01005_(U-MD),shape_215,,,0,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/245__01005,shape_215,,,0,01005
10,01004,[@1.0.214376663@][1736316317281]/246__01004,shape_216,,,0,01004
10,01004,[@1.0.214376663@][1736316317281]/247__01004,shape_215,,,0,01004
10,01004,[@1.0.214376663@][1736316317281]/248__01004,shape_215,,,0,01004
10,7024552 SF/WF bis 15.09.25[2025-8-1],[@1.0.214376663@][1736316317281]/249__7024552_SF/WF_bis_15.09.25[2025-8-1],shape_215,,,0,7024552 SF/WF bis 15.09.25[2025-8-1]
10,7024542 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.214376663@][1736316317281]/249__7024542_DO_SF/WF_bis_11.09.25[2025-8-7],shape_215,,,0,7024542 DO SF/WF bis 11.09.25[2025-8-7]
10,7024552 SF/WF,[@1.0.214376663@][1736316317281]/249__7024552_SF/WF,shape_215,,,0,7024552 SF/WF
10,01004,[@1.0.214376663@][1736316317281]/25__01004,shape_207,,,1,01004
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/250__01110_SF/WF,shape_215,,,0,01110 SF/WF
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/251__01110_SF/WF,shape_215,,,0,01110 SF/WF
10,7030021[2025-7-25],[@1.0.214376663@][1736316317281]/252__7030021[2025-7-25],shape_215,,,0,7030021[2025-7-25]
10,7030021,[@1.0.214376663@][1736316317281]/252__7030021,shape_215,,,0,7030021
10,7030021,[@1.0.214376663@][1736316317281]/253__7030021,shape_215,,,0,7030021
10,7030021[2025-7-25],[@1.0.214376663@][1736316317281]/253__7030021[2025-7-25],shape_215,,,0,7030021[2025-7-25]
10,7062501 Ferien,[@1.0.214376663@][1736316317281]/254__7062501_Ferien,shape_215,,,0,7062501 Ferien
10,7062001,[@1.0.214376663@][1736316317281]/254__7062001,shape_215,,,0,7062001
10,7062001 bis 31.07.25,[@1.0.214376663@][1736316317281]/254__7062001_bis_31.07.25,shape_215,,,0,7062001 bis 31.07.25
10,7024002 bis 30.07.25[2025-7-25],[@1.0.214376663@][1736316317281]/255__7024002_bis_30.07.25[2025-7-25],shape_215,,,0,7024002 bis 30.07.25[2025-7-25]
10,7024042 DO[2025-9-18],[@1.0.214376663@][1736316317281]/255__7024042_DO[2025-9-18],shape_215,,,0,7024042 DO[2025-9-18]
10,7024002[2025-9-16],[@1.0.214376663@][1736316317281]/255__7024002[2025-9-16],shape_215,,,0,7024002[2025-9-16]
10,7024002copy,[@1.0.214376663@][1736316317281]/255__7024002copy,shape_215,,,0,7024002copy
10,7024042 DO bis 31.07.25[2025-7-31],[@1.0.214376663@][1736316317281]/255__7024042_DO_bis_31.07.25[2025-7-31],shape_215,,,0,7024042 DO bis 31.07.25[2025-7-31]
10,7024042 DOcopy,[@1.0.214376663@][1736316317281]/255__7024042_DOcopy,shape_215,,,0,7024042 DOcopy
10,7024042 DOcopy,[@1.0.214376663@][1736316317281]/256__7024042_DOcopy,shape_215,,,0,7024042 DOcopy
10,7024002[2025-9-16],[@1.0.214376663@][1736316317281]/256__7024002[2025-9-16],shape_215,,,0,7024002[2025-9-16]
10,7024002 bis 30.07.25[2025-7-25],[@1.0.214376663@][1736316317281]/256__7024002_bis_30.07.25[2025-7-25],shape_215,,,0,7024002 bis 30.07.25[2025-7-25]
10,7024002copy,[@1.0.214376663@][1736316317281]/256__7024002copy,shape_215,,,0,7024002copy
10,7024042 DO[2025-9-18],[@1.0.214376663@][1736316317281]/256__7024042_DO[2025-9-18],shape_215,,,0,7024042 DO[2025-9-18]
10,7024042 DO bis 31.07.25[2025-7-31],[@1.0.214376663@][1736316317281]/256__7024042_DO_bis_31.07.25[2025-7-31],shape_215,,,0,7024042 DO bis 31.07.25[2025-7-31]
10,7062552 SF/WF,[@1.0.214376663@][1736316317281]/257__7062552_SF/WF,shape_215,,,0,7062552 SF/WF
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/258__01008_SF/WF,shape_215,,,0,01008 SF/WF
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/259__01008_SF/WF,shape_215,,,0,01008 SF/WF
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/26__01005_(U-MD),shape_207,,,1,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/26__01005,shape_207,,,1,01005
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/260__01008_SF/WF,shape_215,,,0,01008 SF/WF
10,01018,[@1.0.214376663@][1736316317281]/261__01018,shape_215,,,0,01018
10,01018,[@1.0.214376663@][1736316317281]/262__01018,shape_215,,,0,01018
10,01018,[@1.0.214376663@][1736316317281]/263__01018,shape_215,,,0,01018
10,01018,[@1.0.214376663@][1736316317281]/264__01018,shape_215,,,0,01018
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/265__01005_(U-MD),shape_215,,,0,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/265__01005,shape_215,,,0,01005
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/266__01005_(U-MD),shape_215,,,0,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/266__01005,shape_215,,,0,01005
10,7062501 Ferien,[@1.0.214376663@][1736316317281]/267__7062501_Ferien,shape_215,,,0,7062501 Ferien
10,7062001 bis 31.07.25,[@1.0.214376663@][1736316317281]/267__7062001_bis_31.07.25,shape_215,,,0,7062001 bis 31.07.25
10,7062001,[@1.0.214376663@][1736316317281]/267__7062001,shape_215,,,0,7062001
10,7062003,[@1.0.214376663@][1736316317281]/268__7062003,shape_215,,,0,7062003
10,7062503 Ferien,[@1.0.214376663@][1736316317281]/268__7062503_Ferien,shape_215,,,0,7062503 Ferien
10,7048001[2025-7-24],[@1.0.214376663@][1736316317281]/269__7048001[2025-7-24],shape_215,,,0,7048001[2025-7-24]
10,01005 (U-MD),[@1.0.214376663@][1736316317281]/27__01005_(U-MD),shape_207,,,1,01005 (U-MD)
10,01005,[@1.0.214376663@][1736316317281]/27__01005,shape_207,,,1,01005
10,01018,[@1.0.214376663@][1736316317281]/270__01018,shape_216,,,0,01018
10,01018,[@1.0.214376663@][1736316317281]/271__01018,shape_215,,,0,01018
10,7024552 SF/WF,[@1.0.214376663@][1736316317281]/272__7024552_SF/WF,shape_217,,,0,7024552 SF/WF
10,7024542 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.214376663@][1736316317281]/272__7024542_DO_SF/WF_bis_11.09.25[2025-8-7],shape_217,,,0,7024542 DO SF/WF bis 11.09.25[2025-8-7]
10,7024552 SF/WF bis 15.09.25[2025-8-1],[@1.0.214376663@][1736316317281]/272__7024552_SF/WF_bis_15.09.25[2025-8-1],shape_217,,,0,7024552 SF/WF bis 15.09.25[2025-8-1]
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/273__7030551_SF/WF,shape_217,,,0,7030551 SF/WF
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/274__7051552_SF/WF,shape_217,,,0,7051552 SF/WF
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/275__01008_SF/WF,shape_217,,,0,01008 SF/WF
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/276__01008_SF/WF,shape_217,,,0,01008 SF/WF
10,01008 SF/WF,[@1.0.214376663@][1736316317281]/277__01008_SF/WF,shape_217,,,0,01008 SF/WF
10,7024552 SF/WF,[@1.0.214376663@][1736316317281]/278__7024552_SF/WF,shape_217,,,0,7024552 SF/WF
10,7024542 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.214376663@][1736316317281]/278__7024542_DO_SF/WF_bis_11.09.25[2025-8-7],shape_217,,,0,7024542 DO SF/WF bis 11.09.25[2025-8-7]
10,7024552 SF/WF bis 15.09.25[2025-8-1],[@1.0.214376663@][1736316317281]/278__7024552_SF/WF_bis_15.09.25[2025-8-1],shape_217,,,0,7024552 SF/WF bis 15.09.25[2025-8-1]
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/279__7051552_SF/WF,shape_217,,,0,7051552 SF/WF
10,01004,[@1.0.214376663@][1736316317281]/28__01004,shape_207,,,1,01004
10,01005 SF MO Dult,[@1.0.214376663@][1736316317281]/280__01005_SF_MO_Dult,shape_217,,,0,01005 SF MO Dult
10,01005 SF/WF,[@1.0.214376663@][1736316317281]/280__01005_SF/WF,shape_217,,,0,01005 SF/WF
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/281__01110_SF/WF,shape_217,,,0,01110 SF/WF
10,01110 SF/WF,[@1.0.214376663@][1736316317281]/282__01110_SF/WF,shape_217,,,0,01110 SF/WF
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/283__7062553_SF/WF,shape_217,,,0,7062553 SF/WF
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/283__7062553_SF/WF_bis_15.09.25,shape_217,,,0,7062553 SF/WF bis 15.09.25
10,7062552 SF/WF,[@1.0.214376663@][1736316317281]/284__7062552_SF/WF,shape_217,,,0,7062552 SF/WF
10,7062552 SF/WF,[@1.0.214376663@][1736316317281]/285__7062552_SF/WF,shape_217,,,0,7062552 SF/WF
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/286__7030551_SF/WF,shape_217,,,0,7030551 SF/WF
10,01005 SF/WF,[@1.0.214376663@][1736316317281]/287__01005_SF/WF,shape_217,,,0,01005 SF/WF
10,01005 SF MO Dult,[@1.0.214376663@][1736316317281]/287__01005_SF_MO_Dult,shape_217,,,0,01005 SF MO Dult
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/288__7048551_SF/WF,shape_217,,,0,7048551 SF/WF
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/288__7048551_SF/WF[2025-8-1],shape_217,,,0,7048551 SF/WF[2025-8-1]
10,7048551 SF/WF,[@1.0.214376663@][1736316317281]/289__7048551_SF/WF,shape_217,,,0,7048551 SF/WF
10,7048551 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/289__7048551_SF/WF[2025-8-1],shape_217,,,0,7048551 SF/WF[2025-8-1]
10,01018,[@1.0.214376663@][1736316317281]/29__01018,shape_207,,,1,01018
10,7062553 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/290__7062553_SF/WF_bis_15.09.25,shape_217,,,0,7062553 SF/WF bis 15.09.25
10,7062553 SF/WF,[@1.0.214376663@][1736316317281]/290__7062553_SF/WF,shape_217,,,0,7062553 SF/WF
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/291__7030551_SF/WF,shape_217,,,0,7030551 SF/WF
10,1056 SA,[@1.0.214376663@][1736316317281]/292__1056_SA,shape_218,,,0,1056 SA
10,1056 SA[2025-9-20],[@1.0.214376663@][1736316317281]/292__1056_SA[2025-9-20],shape_218,,,0,1056 SA[2025-9-20]
10,1056 SA bis 13.09.25[2025-7-26],[@1.0.214376663@][1736316317281]/292__1056_SA_bis_13.09.25[2025-7-26],shape_218,,,0,1056 SA bis 13.09.25[2025-7-26]
10,1024 SIL,[@1.0.214376663@][1736316317281]/293__1024_SIL,shape_219,,,0,1024 SIL
10,1024 SA,[@1.0.214376663@][1736316317281]/293__1024_SA,shape_219,,,0,1024 SA
10,103 SO,[@1.0.214376663@][1736316317281]/294__103_SO,shape_219,,,0,103 SO
10,7062701 SO,[@1.0.214376663@][1736316317281]/295__7062701_SO,shape_218,,,0,7062701 SO
10,7062701 SO,[@1.0.214376663@][1736316317281]/296__7062701_SO,shape_219,,,0,7062701 SO
10,7062601 SA,[@1.0.214376663@][1736316317281]/297__7062601_SA,shape_219,,,0,7062601 SA
10,7062601 SIL,[@1.0.214376663@][1736316317281]/297__7062601_SIL,shape_219,,,0,7062601 SIL
10,1001 SO,[@1.0.214376663@][1736316317281]/298__1001_SO,shape_219,,,0,1001 SO
10,7030621 SA,[@1.0.214376663@][1736316317281]/299__7030621_SA,shape_219,,,0,7030621 SA
10,7057557 SF/WF bis 15.09.25,[@1.0.214376663@][1736316317281]/3__7057557_SF/WF_bis_15.09.25,shape_220,,,1,7057557 SF/WF bis 15.09.25
10,7057557 SF/WF,[@1.0.214376663@][1736316317281]/3__7057557_SF/WF,shape_220,,,1,7057557 SF/WF
10,7057007 bis 31.07.25,[@1.0.214376663@][1736316317281]/3__7057007_bis_31.07.25,shape_220,,,1,7057007 bis 31.07.25
10,7057007,[@1.0.214376663@][1736316317281]/3__7057007,shape_220,,,1,7057007
10,7057507 Ferien,[@1.0.214376663@][1736316317281]/3__7057507_Ferien,shape_220,,,1,7057507 Ferien
10,01018,[@1.0.214376663@][1736316317281]/30__01018,shape_207,,,1,01018
10,804 SO,[@1.0.214376663@][1736316317281]/300__804_SO,shape_221,,,0,804 SO
10,804 SO bis 14.09.25[2025-8-3],[@1.0.214376663@][1736316317281]/300__804_SO_bis_14.09.25[2025-8-3],shape_221,,,0,804 SO bis 14.09.25[2025-8-3]
10,804 SO[2025-9-21],[@1.0.214376663@][1736316317281]/300__804_SO[2025-9-21],shape_221,,,0,804 SO[2025-9-21]
10,804 SO bis 27.07.25[2025-7-27],[@1.0.214376663@][1736316317281]/300__804_SO_bis_27.07.25[2025-7-27],shape_221,,,0,804 SO bis 27.07.25[2025-7-27]
10,7048552 SF/WF,[@1.0.214376663@][1736316317281]/302__7048552_SF/WF,shape_222,,,0,7048552 SF/WF
10,7048552 SF/WF[2025-8-1],[@1.0.214376663@][1736316317281]/302__7048552_SF/WF[2025-8-1],shape_222,,,0,7048552 SF/WF[2025-8-1]
10,7048002,[@1.0.214376663@][1736316317281]/303__7048002,shape_222,,,0,7048002
10,7048002[2025-7-25],[@1.0.214376663@][1736316317281]/303__7048002[2025-7-25],shape_222,,,0,7048002[2025-7-25]
10,7030551 SF/WF,[@1.0.214376663@][1736316317281]/303__7030551_SF/WF,shape_222,,,0,7030551 SF/WF
10,7062001,[@1.0.214376663@][1736316317281]/304__7062001,shape_215,,,0,7062001
10,7062501 Ferien,[@1.0.214376663@][1736316317281]/304__7062501_Ferien,shape_215,,,0,7062501 Ferien
10,7062001 bis 31.07.25,[@1.0.214376663@][1736316317281]/304__7062001_bis_31.07.25,shape_215,,,0,7062001 bis 31.07.25
10,7062503 Ferien,[@1.0.214376663@][1736316317281]/305__7062503_Ferien,shape_222,,,0,7062503 Ferien
10,7062003,[@1.0.214376663@][1736316317281]/305__7062003,shape_222,,,0,7062003
10,00507,[@1.0.214376663@][1736316317281]/306__00507,shape_222,,,0,00507
10,00507 bis 31.07.25,[@1.0.214376663@][1736316317281]/306__00507_bis_31.07.25,shape_222,,,0,00507 bis 31.07.25
10,7051552 SF/WF,[@1.0.214376663@][1736316317281]/307__7051552_SF/WF,shape_222,,,0,7051552 SF/WF
10,7050021,[@1.0.214376663@][1736316317281]/307__7050021,shape_222,,,0,7050021
10,01018,[@1.0.214376663@][1736316317281]/308__01018,shape_222,,,0,01018
10,7062001 bis 31.07.25,[@1.0.214376663@][1736316317281]/309__7062001_bis_31.07.25,shape_222,,,0,7062001 bis 31.07.25
